node_id,cluster,color_hex
26764909,-1,#CCCCCC
26764912,5,#643324
26765026,6,#ce7357
26765068,6,#ce7357
26765334,6,#ce7357
26765651,-1,#CCCCCC
26765658,-1,#CCCCCC
26765664,6,#ce7357
26765665,-1,#CCCCCC
26765666,1,#426522
26765667,-1,#CCCCCC
26765668,1,#426522
26765669,1,#426522
26765670,1,#426522
26765672,6,#ce7357
26765674,-1,#CCCCCC
26765675,6,#ce7357
26765676,6,#ce7357
26765699,6,#ce7357
26765700,6,#ce7357
26765758,-1,#CCCCCC
26765760,-1,#CCCCCC
26765762,6,#ce7357
26784368,-1,#CCCCCC
26784369,-1,#CCCCCC
26784370,-1,#CCCCCC
26787023,4,#91d055
26787025,4,#91d055
26787028,4,#91d055
26787033,4,#91d055
26787926,4,#91d055
26787934,4,#91d055
26787935,4,#91d055
26787938,4,#91d055
26787947,4,#91d055
26787951,4,#91d055
26787952,4,#91d055
26787963,4,#91d055
26787965,4,#91d055
26787967,4,#91d055
26787971,4,#91d055
26787972,-1,#CCCCCC
26787978,4,#91d055
26787979,4,#91d055
26788842,-1,#CCCCCC
26788844,-1,#CCCCCC
26788845,-1,#CCCCCC
26788846,-1,#CCCCCC
26807680,-1,#CCCCCC
26807707,-1,#CCCCCC
26807709,-1,#CCCCCC
26807728,-1,#CCCCCC
26807746,-1,#CCCCCC
26807747,-1,#CCCCCC
26807748,-1,#CCCCCC
26807750,-1,#CCCCCC
26822348,-1,#CCCCCC
26822368,5,#643324
26822441,-1,#CCCCCC
26822442,-1,#CCCCCC
26822445,-1,#CCCCCC
26822448,-1,#CCCCCC
26822451,-1,#CCCCCC
26822713,5,#643324
26822715,5,#643324
26822716,5,#643324
26822735,5,#643324
26822745,5,#643324
26822752,-1,#CCCCCC
26822763,5,#643324
26822766,5,#643324
26822770,5,#643324
26822776,-1,#CCCCCC
26822777,5,#643324
26822788,5,#643324
26822791,5,#643324
26822792,-1,#CCCCCC
26822811,5,#643324
26822816,5,#643324
26822970,5,#643324
26822971,-1,#CCCCCC
26822972,-1,#CCCCCC
26822973,-1,#CCCCCC
26822978,5,#643324
26822979,5,#643324
26822993,-1,#CCCCCC
26822995,6,#ce7357
26823001,6,#ce7357
26823007,-1,#CCCCCC
26823009,-1,#CCCCCC
26823010,-1,#CCCCCC
26823011,-1,#CCCCCC
26823012,-1,#CCCCCC
26823014,6,#ce7357
26823015,6,#ce7357
26823017,5,#643324
26823022,-1,#CCCCCC
26823025,-1,#CCCCCC
26823026,6,#ce7357
26823030,-1,#CCCCCC
26823032,-1,#CCCCCC
26823034,-1,#CCCCCC
26823035,1,#426522
26848433,7,#426522
26848434,7,#426522
26848438,7,#426522
26848440,-1,#CCCCCC
26848442,7,#426522
26848443,7,#426522
26848446,-1,#CCCCCC
26848451,7,#426522
26848616,7,#426522
26848617,5,#643324
26848620,5,#643324
26848622,-1,#CCCCCC
26849122,-1,#CCCCCC
26852159,-1,#CCCCCC
26852162,-1,#CCCCCC
26852169,-1,#CCCCCC
26852171,-1,#CCCCCC
26852174,-1,#CCCCCC
26852177,-1,#CCCCCC
26852179,-1,#CCCCCC
26852187,4,#91d055
26852190,-1,#CCCCCC
26852196,-1,#CCCCCC
26852199,-1,#CCCCCC
26852202,-1,#CCCCCC
26852208,-1,#CCCCCC
26852210,-1,#CCCCCC
26852218,-1,#CCCCCC
26852234,-1,#CCCCCC
26852236,-1,#CCCCCC
26858261,-1,#CCCCCC
26859119,-1,#CCCCCC
26859127,-1,#CCCCCC
26860111,-1,#CCCCCC
26860164,-1,#CCCCCC
26860487,-1,#CCCCCC
26860492,-1,#CCCCCC
26860526,-1,#CCCCCC
26860895,-1,#CCCCCC
26861434,-1,#CCCCCC
26862304,-1,#CCCCCC
26865688,-1,#CCCCCC
26866506,5,#643324
26866513,5,#643324
26866793,5,#643324
26866997,5,#643324
26867468,-1,#CCCCCC
26867469,4,#91d055
26867470,4,#91d055
26867471,4,#91d055
26867474,4,#91d055
26867475,4,#91d055
26867476,4,#91d055
26867477,4,#91d055
26867485,-1,#CCCCCC
26867489,4,#91d055
26867490,4,#91d055
26867496,-1,#CCCCCC
26867498,-1,#CCCCCC
26867517,4,#91d055
26867518,4,#91d055
26867694,-1,#CCCCCC
26867698,-1,#CCCCCC
26867699,4,#91d055
26867700,4,#91d055
26867701,4,#91d055
26867702,4,#91d055
26867703,4,#91d055
26867704,4,#91d055
26867705,4,#91d055
26867722,4,#91d055
26867729,4,#91d055
26867757,4,#91d055
26867841,4,#91d055
26867842,4,#91d055
26867843,4,#91d055
26867844,4,#91d055
26867953,4,#91d055
26867954,-1,#CCCCCC
26867957,4,#91d055
26868547,5,#643324
26868548,5,#643324
26869273,5,#643324
26869274,-1,#CCCCCC
26869275,6,#ce7357
26869276,-1,#CCCCCC
26869277,6,#ce7357
26869278,6,#ce7357
26869280,6,#ce7357
26869281,6,#ce7357
26869288,5,#643324
26869633,5,#643324
26869714,5,#643324
26870023,5,#643324
26870024,5,#643324
26870025,5,#643324
26870026,5,#643324
26870028,5,#643324
26870029,5,#643324
26870585,-1,#CCCCCC
26870674,-1,#CCCCCC
26870692,8,#55b4d0
26870741,6,#ce7357
26870782,6,#ce7357
26871463,-1,#CCCCCC
26871464,-1,#CCCCCC
26871465,-1,#CCCCCC
26871569,-1,#CCCCCC
26871574,-1,#CCCCCC
26871576,-1,#CCCCCC
26871578,-1,#CCCCCC
26871579,-1,#CCCCCC
26871580,6,#ce7357
26871581,6,#ce7357
26871651,-1,#CCCCCC
26871658,6,#ce7357
26871660,6,#ce7357
26871823,-1,#CCCCCC
26872012,-1,#CCCCCC
26872069,4,#91d055
26872071,-1,#CCCCCC
26872074,-1,#CCCCCC
26872075,-1,#CCCCCC
26873453,-1,#CCCCCC
26873454,-1,#CCCCCC
26874394,-1,#CCCCCC
26874397,-1,#CCCCCC
26874400,-1,#CCCCCC
26874404,-1,#CCCCCC
26874632,-1,#CCCCCC
26874633,-1,#CCCCCC
26874634,-1,#CCCCCC
26874638,-1,#CCCCCC
26876563,8,#55b4d0
26876565,8,#55b4d0
26876570,8,#55b4d0
26876572,8,#55b4d0
26876574,8,#55b4d0
