node_id,cluster,color_hex
3844847593,8,#2e1f3c
3844847597,8,#2e1f3c
3860626219,2,#6b3f9b
3860626222,2,#6b3f9b
3860626228,2,#6b3f9b
3860626229,2,#6b3f9b
3895840778,2,#6b3f9b
3908753552,4,#3f9fd1
3911724070,-1,#CCCCCC
3911724071,-1,#CCCCCC
3911724072,-1,#CCCCCC
3911724077,-1,#CCCCCC
3911724080,-1,#CCCCCC
3911724083,-1,#CCCCCC
3911724085,-1,#CCCCCC
3913027652,-1,#CCCCCC
3913027654,-1,#CCCCCC
3916382624,-1,#CCCCCC
3922237501,-1,#CCCCCC
3925393580,3,#1d6faf
3926140288,-1,#CCCCCC
3930413204,-1,#CCCCCC
3930413210,-1,#CCCCCC
3930424252,-1,#CCCCCC
3930509666,-1,#CCCCCC
3930509668,-1,#CCCCCC
3930509672,-1,#CCCCCC
3930509674,-1,#CCCCCC
3930509675,-1,#CCCCCC
3930509676,-1,#CCCCCC
3930509678,-1,#CCCCCC
3930509679,-1,#CCCCCC
3930509682,-1,#CCCCCC
3930509684,-1,#CCCCCC
3930509685,-1,#CCCCCC
3930509686,-1,#CCCCCC
3930509689,-1,#CCCCCC
3930509691,-1,#CCCCCC
3930509693,-1,#CCCCCC
3930509694,-1,#CCCCCC
3931143640,-1,#CCCCCC
3931143642,-1,#CCCCCC
3931143650,-1,#CCCCCC
3931143651,-1,#CCCCCC
3931144267,-1,#CCCCCC
3931144286,-1,#CCCCCC
3931144287,-1,#CCCCCC
3931144289,-1,#CCCCCC
3931144294,-1,#CCCCCC
3931144295,-1,#CCCCCC
3931144297,-1,#CCCCCC
3931144300,-1,#CCCCCC
3931144302,-1,#CCCCCC
3931144309,-1,#CCCCCC
3931144317,-1,#CCCCCC
3931144318,-1,#CCCCCC
3931161518,-1,#CCCCCC
3931161519,-1,#CCCCCC
3931161521,-1,#CCCCCC
3931161523,-1,#CCCCCC
3931161527,-1,#CCCCCC
3939863312,-1,#CCCCCC
3939863313,-1,#CCCCCC
3939863314,-1,#CCCCCC
3939863315,-1,#CCCCCC
3939863316,-1,#CCCCCC
3939868396,-1,#CCCCCC
3939868398,-1,#CCCCCC
3948228142,-1,#CCCCCC
3948228143,-1,#CCCCCC
3950335963,-1,#CCCCCC
3952175261,-1,#CCCCCC
3957856055,-1,#CCCCCC
3958865871,-1,#CCCCCC
3961383395,-1,#CCCCCC
3961383396,-1,#CCCCCC
3961383397,-1,#CCCCCC
3961383399,8,#2e1f3c
3961383402,8,#2e1f3c
3961383403,-1,#CCCCCC
3968796198,-1,#CCCCCC
3968796199,-1,#CCCCCC
3990145789,5,#2e9c90
4022392291,-1,#CCCCCC
